city,country,continent,lon,lat,koppen_geiger_class,climate_class_label,climate_class_description,nearest_city_pop_max,pop_group,wbt_continent_wbt
Tirana,Albania,Europe,19.6875,41.32257587,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",895350,Large (500k-1M),18.363354
Krujë,Albania,Europe,19.6875,41.61021796,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",21286,Small (<50k),12.194116
Lezhë,Albania,Europe,19.6875,41.875,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",18695,Small (<50k),5.6542225
Podgorica,Montenegro,Europe,19.6875,42.54527717,14,Cfa,"Temperate, no dry season, hot summer",145850,Medium (50k-500k),-1.3859701
Novi Sad,Republic of Serbia,Europe,19.6875,45.3504537,7,BSk,"Arid, steppe, cold",225457,Medium (50k-500k),8.923312
Novi Sad,Republic of Serbia,Europe,19.6875,45.5248501,7,BSk,"Arid, steppe, cold",225457,Medium (50k-500k),8.923312
Subotica,Republic of Serbia,Europe,19.6875,46.04472663,7,BSk,"Arid, steppe, cold",100000,Medium (50k-500k),1.1908346
Subotica,Republic of Serbia,Europe,19.6875,46.28551215,7,BSk,"Arid, steppe, cold",100000,Medium (50k-500k),1.1908346
Kecskemét,Hungary,Europe,19.6875,46.875,7,BSk,"Arid, steppe, cold",113895,Medium (50k-500k),4.183072
Kecskemét,Hungary,Europe,19.6875,46.92560615,7,BSk,"Arid, steppe, cold",113895,Medium (50k-500k),10.618021
Salgótarján,Hungary,Europe,19.6875,48.125,14,Cfa,"Temperate, no dry season, hot summer",39640,Small (<50k),19.102314
Salgótarján,Hungary,Europe,19.6875,48.15562834,14,Cfa,"Temperate, no dry season, hot summer",39640,Small (<50k),19.102314
Salgótarján,Hungary,Europe,19.6875,48.32636102,14,Cfa,"Temperate, no dry season, hot summer",39640,Small (<50k),0.1984548
Kraków,Poland,Europe,19.6875,50.02574349,14,Cfa,"Temperate, no dry season, hot summer",756000,Large (500k-1M),17.710743
Łódź,Poland,Europe,19.6875,51.62573367,14,Cfa,"Temperate, no dry season, hot summer",758000,Large (500k-1M),15.583518
Łódź,Poland,Europe,19.6875,51.875,14,Cfa,"Temperate, no dry season, hot summer",758000,Large (500k-1M),16.52632
Łódź,Poland,Europe,19.6875,51.89585745,14,Cfa,"Temperate, no dry season, hot summer",758000,Large (500k-1M),16.52632
Bredasdorp,South Africa,Africa,20,-34.225353,6,BSh,"Arid, steppe, hot",14936,Small (<50k),19.1645
Rundu,Namibia,Africa,20,-17.746479,6,BSh,"Arid, steppe, hot",58172,Medium (50k-500k),13.931924
Mavinga,Angola,Africa,20,-15.75,6,BSh,"Arid, steppe, hot",30000,Small (<50k),23.015465
Luena,Angola,Africa,20,-11.78010471,3,Aw,"Tropical, savannah",21115,Small (<50k),23.224594
Saurimo,Angola,Africa,20,-9.75,3,Aw,"Tropical, savannah",41316,Small (<50k),23.476904
Basankusu,Democratic Republic of the Congo,Africa,20,1.012658228,1,Af,"Tropical, rainforest",52216,Medium (50k-500k),25.972927
Basankusu,Democratic Republic of the Congo,Africa,20,1.2676057,1,Af,"Tropical, rainforest",52216,Medium (50k-500k),25.972927
Binga,Democratic Republic of the Congo,Africa,20,2.25,2,Am,"Tropical, monsoon",64639,Medium (50k-500k),27.300976
Gemena,Democratic Republic of the Congo,Africa,20,3.037974684,2,Am,"Tropical, monsoon",198056,Medium (50k-500k),24.11801
Bosobolo,Democratic Republic of the Congo,Africa,20,4.240837696,3,Aw,"Tropical, savannah",14553,Small (<50k),25.140007
Am Timan,Chad,Africa,20,10.83769634,3,Aw,"Tropical, savannah",30443,Small (<50k),18.257732
Am Timan,Chad,Africa,20,11.13924051,3,Aw,"Tropical, savannah",30443,Small (<50k),18.257732
Am Timan,Chad,Africa,20,11.25,3,Aw,"Tropical, savannah",30443,Small (<50k),26.310308
Oum Hadjer,Chad,Africa,20,13.16455696,6,BSh,"Arid, steppe, hot",19271,Small (<50k),27.159157
Ajdabiya,Libya,Africa,20,30.75,4,BWh,"Arid, desert, hot",143833,Medium (50k-500k),13.375256
Qaminis,Libya,Africa,20,31.57068063,4,BWh,"Arid, desert, hot",5348,Small (<50k),14.672235
Sarandë,Albania,Europe,20,39.75,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",15147,Small (<50k),6.943357
Elbasan,Albania,Europe,20,41.25,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",165010,Medium (50k-500k),19.054752
Pec,Kosovo,Europe,20,42.75,26,Dfb,"Cold, no dry season, warm summer",105163,Medium (50k-500k),-1.3859701
Kecskemét,Hungary,Europe,20,46.90141,7,BSk,"Arid, steppe, cold",113895,Medium (50k-500k),10.618021
Szolnok,Hungary,Europe,20,47.25,7,BSk,"Arid, steppe, cold",109261,Medium (50k-500k),1.9120421
Salgótarján,Hungary,Europe,20,48.169014,14,Cfa,"Temperate, no dry season, hot summer",39640,Small (<50k),19.102314
Kraków,Poland,Europe,20,50.25,14,Cfa,"Temperate, no dry season, hot summer",756000,Large (500k-1M),13.200056
Umeå,Sweden,Europe,20,63.97284012,26,Dfb,"Cold, no dry season, warm summer",78197,Medium (50k-500k),-1.2769071
Swellendam,South Africa,Africa,20.25,-34.2054185,6,BSh,"Arid, steppe, hot",13674,Small (<50k),19.1645
Swellendam,South Africa,Africa,20.25,-34.2054185,6,BSh,"Arid, steppe, hot",13674,Small (<50k),19.1645
Luena,Angola,Africa,20.25,-11.77564298,3,Aw,"Tropical, savannah",21115,Small (<50k),23.224594
Luena,Angola,Africa,20.25,-11.77564298,3,Aw,"Tropical, savannah",21115,Small (<50k),23.224594
Saurimo,Angola,Africa,20.25,-9.532663593,3,Aw,"Tropical, savannah",41316,Small (<50k),23.476904
Saurimo,Angola,Africa,20.25,-9.532663593,3,Aw,"Tropical, savannah",41316,Small (<50k),23.476904
N'Délé,Central African Republic,Africa,20.25,8.411173844,3,Aw,"Tropical, savannah",11764,Small (<50k),21.405806
N'Délé,Central African Republic,Africa,20.25,8.411173844,3,Aw,"Tropical, savannah",11764,Small (<50k),21.405806
Am Timan,Chad,Africa,20.25,10.65415331,3,Aw,"Tropical, savannah",30443,Small (<50k),18.257732
Am Timan,Chad,Africa,20.25,10.65415331,3,Aw,"Tropical, savannah",30443,Small (<50k),18.257732
Ajdabiya,Libya,Africa,20.25,30.8409555,4,BWh,"Arid, desert, hot",143833,Medium (50k-500k),13.375256
Banghazi,Libya,Africa,20.25,31.96244335,4,BWh,"Arid, desert, hot",1180000,Very Large (>1M),12.752244
Banghazi,Libya,Africa,20.25,31.96244335,4,BWh,"Arid, desert, hot",1180000,Very Large (>1M),12.752244
Sarandë,Albania,Europe,20.25,39.81285237,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",15147,Small (<50k),6.943357
Sarandë,Albania,Europe,20.25,39.81285237,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",15147,Small (<50k),6.943357
Gramsh,Albania,Europe,20.25,40.93433832,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",11556,Small (<50k),19.054752
Gramsh,Albania,Europe,20.25,40.93433832,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",11556,Small (<50k),19.054752
Kukës,Albania,Europe,20.25,42.05582395,14,Cfa,"Temperate, no dry season, hot summer",17832,Small (<50k),11.215235
Kukës,Albania,Europe,20.25,42.05582395,14,Cfa,"Temperate, no dry season, hot summer",17832,Small (<50k),11.215235
Zrenjanin,Republic of Serbia,Europe,20.25,45.42027863,7,BSk,"Arid, steppe, cold",64053,Medium (50k-500k),4.024681
Zrenjanin,Republic of Serbia,Europe,20.25,45.42027863,7,BSk,"Arid, steppe, cold",64053,Medium (50k-500k),4.024681
Szeged,Hungary,Europe,20.25,46.54176268,7,BSk,"Arid, steppe, cold",187765,Medium (50k-500k),10.618021
Szeged,Hungary,Europe,20.25,46.54176268,7,BSk,"Arid, steppe, cold",187765,Medium (50k-500k),10.618021
Eger,Hungary,Europe,20.25,47.66324626,7,BSk,"Arid, steppe, cold",56647,Medium (50k-500k),2.0511563
Kraków,Poland,Europe,20.25,49.90621184,14,Cfa,"Temperate, no dry season, hot summer",756000,Large (500k-1M),15.584304
Kraków,Poland,Europe,20.25,49.90621184,14,Cfa,"Temperate, no dry season, hot summer",756000,Large (500k-1M),15.584304
Swellendam,South Africa,Africa,20.625,-34.12973913,6,BSh,"Arid, steppe, hot",13674,Small (<50k),11.656613
Swellendam,South Africa,Africa,20.625,-33.75,6,BSh,"Arid, steppe, hot",13674,Small (<50k),11.656613
Mavinga,Angola,Africa,20.625,-15.85470387,6,BSh,"Arid, steppe, hot",30000,Small (<50k),23.640015
Mavinga,Angola,Africa,20.625,-15.85470009,6,BSh,"Arid, steppe, hot",30000,Small (<50k),23.640015
Saurimo,Angola,Africa,20.625,-10,3,Aw,"Tropical, savannah",41316,Small (<50k),23.36035
Saurimo,Angola,Africa,20.625,-9.818148372,3,Aw,"Tropical, savannah",41316,Small (<50k),23.36035
Lucapa,Angola,Africa,20.625,-8.75,3,Aw,"Tropical, savannah",31041,Small (<50k),16.325087
Lucapa,Angola,Africa,20.625,-8.393669128,3,Aw,"Tropical, savannah",31041,Small (<50k),24.04313
Lucapa,Angola,Africa,20.625,-8.393668908,3,Aw,"Tropical, savannah",31041,Small (<50k),24.04313
Dundo,Angola,Africa,20.625,-7.5,3,Aw,"Tropical, savannah",11985,Small (<50k),25.051983
Tshikapa,Democratic Republic of the Congo,Africa,20.625,-6.528409401,3,Aw,"Tropical, savannah",267462,Medium (50k-500k),20.097645
Tshikapa,Democratic Republic of the Congo,Africa,20.625,-6.528409004,3,Aw,"Tropical, savannah",267462,Medium (50k-500k),20.097645
Tshikapa,Democratic Republic of the Congo,Africa,20.625,-6.25,3,Aw,"Tropical, savannah",267462,Medium (50k-500k),25.262304
Tshikapa,Democratic Republic of the Congo,Africa,20.625,-6.077901499,3,Aw,"Tropical, savannah",267462,Medium (50k-500k),25.262304
Ilebo,Democratic Republic of the Congo,Africa,20.625,-4.663149834,3,Aw,"Tropical, savannah",107093,Medium (50k-500k),23.320147
Ilebo,Democratic Republic of the Congo,Africa,20.625,-4.663149706,3,Aw,"Tropical, savannah",107093,Medium (50k-500k),23.320147
Boende,Democratic Republic of the Congo,Africa,20.625,0,1,Af,"Tropical, rainforest",32091,Small (<50k),25.649467
Binga,Democratic Republic of the Congo,Africa,20.625,2.337654448,2,Am,"Tropical, monsoon",64639,Medium (50k-500k),25.789948
Binga,Democratic Republic of the Congo,Africa,20.625,2.5,2,Am,"Tropical, monsoon",64639,Medium (50k-500k),25.789948
N'Délé,Central African Republic,Africa,20.625,8.393668908,3,Aw,"Tropical, savannah",11764,Small (<50k),21.405806
N'Délé,Central African Republic,Africa,20.625,8.393669128,3,Aw,"Tropical, savannah",11764,Small (<50k),21.405806
N'Délé,Central African Republic,Africa,20.625,8.75,3,Aw,"Tropical, savannah",11764,Small (<50k),26.158236
Am Timan,Chad,Africa,20.625,11.25,3,Aw,"Tropical, savannah",30443,Small (<50k),17.689331
Abéché,Chad,Africa,20.625,13.55839495,6,BSh,"Arid, steppe, hot",158317,Medium (50k-500k),17.006735
Abéché,Chad,Africa,20.625,13.75,6,BSh,"Arid, steppe, hot",158317,Medium (50k-500k),17.006735
Abéché,Chad,Africa,20.625,13.98944571,6,BSh,"Arid, steppe, hot",158317,Medium (50k-500k),14.587256
Abéché,Chad,Africa,20.625,13.98945045,6,BSh,"Arid, steppe, hot",158317,Medium (50k-500k),14.587256
Ajdabiya,Libya,Africa,20.625,30.77673912,4,BWh,"Arid, desert, hot",143833,Medium (50k-500k),12.978553
Ajdabiya,Libya,Africa,20.625,30.77674406,4,BWh,"Arid, desert, hot",143833,Medium (50k-500k),12.978553
Al Marj,Libya,Africa,20.625,32.25961827,6,BSh,"Arid, steppe, hot",169540,Medium (50k-500k),24.915674
Al Marj,Libya,Africa,20.625,32.5,6,BSh,"Arid, steppe, hot",169540,Medium (50k-500k),24.915674
Ioanina,Greece,Europe,20.625,39.74009906,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",86304,Medium (50k-500k),3.769042
Ersekë,Albania,Europe,20.625,40,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",10686,Small (<50k),3.769042
Ersekë,Albania,Europe,20.625,40.1029793,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",7890,Small (<50k),18.417244
Ersekë,Albania,Europe,20.625,40.10298157,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",7890,Small (<50k),18.417244
Korçë,Albania,Europe,20.625,40.67515858,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",58259,Medium (50k-500k),19.054752
Librazhd,Albania,Europe,20.625,41.25,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",12691,Small (<50k),18.314842
Peshkopi,Albania,Europe,20.625,41.61021796,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",14848,Small (<50k),11.215235
Kukës,Albania,Europe,20.625,41.96821976,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",17832,Small (<50k),11.215235
Kukës,Albania,Europe,20.625,41.96822027,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",17832,Small (<50k),11.215235
Prizren,Kosovo,Europe,20.625,42.5,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",105163,Medium (50k-500k),11.827959
Pec,Kosovo,Europe,20.625,42.54527717,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",105163,Medium (50k-500k),11.827959
Čačak,Republic of Serbia,Europe,20.625,43.75,14,Cfa,"Temperate, no dry season, hot summer",170000,Medium (50k-500k),9.131874
Čačak,Republic of Serbia,Europe,20.625,43.83345858,14,Cfa,"Temperate, no dry season, hot summer",170000,Medium (50k-500k),18.739044
Čačak,Republic of Serbia,Europe,20.625,43.83346176,14,Cfa,"Temperate, no dry season, hot summer",170000,Medium (50k-500k),18.739044
Belgrade,Republic of Serbia,Europe,20.625,45,14,Cfa,"Temperate, no dry season, hot summer",1099000,Very Large (>1M),20.711542
Zrenjanin,Republic of Serbia,Europe,20.625,45.3504537,7,BSk,"Arid, steppe, cold",64053,Medium (50k-500k),9.822164
Miskolc,Hungary,Europe,20.625,48.15562834,14,Cfa,"Temperate, no dry season, hot summer",247757,Medium (50k-500k),18.391134
Kielce,Poland,Europe,20.625,50.96080063,14,Cfa,"Temperate, no dry season, hot summer",215733,Medium (50k-500k),1.4782169
Olsztyn,Poland,Europe,20.625,53.75,14,Cfa,"Temperate, no dry season, hot summer",186670,Medium (50k-500k),0.7028002
Olsztyn,Poland,Europe,20.625,53.76597003,14,Cfa,"Temperate, no dry season, hot summer",186670,Medium (50k-500k),0.7028002
Kaliningrad,Russia,Europe,20.625,54.70102573,14,Cfa,"Temperate, no dry season, hot summer",434954,Medium (50k-500k),19.47469
Upington,South Africa,Africa,21.09375,-28.7157157,4,BWh,"Arid, desert, hot",71373,Medium (50k-500k),11.644797
Muconda,Angola,Africa,21.09375,-10.50575615,3,Aw,"Tropical, savannah",2324,Small (<50k),24.23598
Dundo,Angola,Africa,21.09375,-7.704221482,3,Aw,"Tropical, savannah",11985,Small (<50k),24.104387
Tshikapa,Democratic Republic of the Congo,Africa,21.09375,-6.303454036,3,Aw,"Tropical, savannah",267462,Medium (50k-500k),25.699392
Lisala,Democratic Republic of the Congo,Africa,21.09375,2.101151403,2,Am,"Tropical, monsoon",70087,Medium (50k-500k),27.188833
Businga,Democratic Republic of the Congo,Africa,21.09375,3.501918983,2,Am,"Tropical, monsoon",34247,Small (<50k),23.36082
Biltine,Chad,Africa,21.09375,14.70805736,4,BWh,"Arid, desert, hot",11000,Small (<50k),22.886425
Ioanina,Greece,Europe,21.09375,39.92181607,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",86304,Medium (50k-500k),19.578445
Pristina,Kosovo,Europe,21.09375,42.72333486,14,Cfa,"Temperate, no dry season, hot summer",465186,Medium (50k-500k),14.877794
Kragujevac,Republic of Serbia,Europe,21.09375,44.12409297,14,Cfa,"Temperate, no dry season, hot summer",171197,Medium (50k-500k),20.71399
Timișoara,Romania,Europe,21.09375,45.5248501,7,BSk,"Arid, steppe, cold",315053,Medium (50k-500k),20.559433
Békéscsaba,Hungary,Europe,21.09375,46.92560615,7,BSk,"Arid, steppe, cold",65206,Medium (50k-500k),2.1095858
Liepaga,Latvia,Europe,21.09375,56.7308565,15,Cfb,"Temperate, no dry season, warm summer",85132,Medium (50k-500k),16.442148
Upington,South Africa,Africa,21.25,-28.7434555,4,BWh,"Arid, desert, hot",71373,Medium (50k-500k),11.644797
Mucusso,Namibia,Africa,21.25,-18.37696335,6,BSh,"Arid, steppe, hot",100,Small (<50k),24.515913
Muconda,Angola,Africa,21.25,-11,3,Aw,"Tropical, savannah",2324,Small (<50k),24.23598
Muconda,Angola,Africa,21.25,-10.83769634,3,Aw,"Tropical, savannah",2324,Small (<50k),24.23598
Luebo,Democratic Republic of the Congo,Africa,21.25,-5.183246073,3,Aw,"Tropical, savannah",35183,Small (<50k),23.191544
Mweka,Democratic Republic of the Congo,Africa,21.25,-5,3,Aw,"Tropical, savannah",50675,Medium (50k-500k),23.191544
Bongandanga,Democratic Republic of the Congo,Africa,21.25,1.413612565,1,Af,"Tropical, rainforest",4105,Small (<50k),25.743029
Lisala,Democratic Republic of the Congo,Africa,21.25,2.356020942,2,Am,"Tropical, monsoon",70087,Medium (50k-500k),27.188833
Businga,Democratic Republic of the Congo,Africa,21.25,3.298429319,2,Am,"Tropical, monsoon",34247,Small (<50k),23.36082
Mobaye,Central African Republic,Africa,21.25,4.240837696,3,Aw,"Tropical, savannah",19431,Small (<50k),23.419579
Biltine,Chad,Africa,21.25,14.60732984,4,BWh,"Arid, desert, hot",11000,Small (<50k),22.886425
Fada,Chad,Africa,21.25,17,4,BWh,"Arid, desert, hot",448,Small (<50k),20.24298
Fada,Chad,Africa,21.25,17.43455497,4,BWh,"Arid, desert, hot",448,Small (<50k),19.001303
Awjilah,Libya,Africa,21.25,28.7434555,4,BWh,"Arid, desert, hot",6610,Small (<50k),22.655085
Awjilah,Libya,Africa,21.25,29,4,BWh,"Arid, desert, hot",6610,Small (<50k),22.655085
Bitola,North Macedonia,Europe,21.25,40.9947644,14,Cfa,"Temperate, no dry season, hot summer",86528,Medium (50k-500k),2.5355208
Bitola,North Macedonia,Europe,21.25,41,14,Cfa,"Temperate, no dry season, hot summer",86528,Medium (50k-500k),2.5355208
Skopje,North Macedonia,Europe,21.25,41.93717277,14,Cfa,"Temperate, no dry season, hot summer",494087,Medium (50k-500k),4.594078
Pristina,Kosovo,Europe,21.25,42.87958115,14,Cfa,"Temperate, no dry season, hot summer",465186,Medium (50k-500k),14.877794
Kragujevac,Republic of Serbia,Europe,21.25,43.82198953,14,Cfa,"Temperate, no dry season, hot summer",171197,Medium (50k-500k),20.71399
Timișoara,Romania,Europe,21.25,45.70680628,7,BSk,"Arid, steppe, cold",315053,Medium (50k-500k),20.559433
Békéscsaba,Hungary,Europe,21.25,46.64921466,7,BSk,"Arid, steppe, cold",65206,Medium (50k-500k),2.1095858
Debrecen,Hungary,Europe,21.25,47.59162304,7,BSk,"Arid, steppe, cold",231286,Medium (50k-500k),0.1590482
Košice,Slovakia,Europe,21.25,48.53403141,14,Cfa,"Temperate, no dry season, hot summer",236563,Medium (50k-500k),18.391134
Prešov,Slovakia,Europe,21.25,49,14,Cfa,"Temperate, no dry season, hot summer",94718,Medium (50k-500k),8.765148
Warsaw,Poland,Europe,21.25,52.30366492,14,Cfa,"Temperate, no dry season, hot summer",1707000,Very Large (>1M),8.0149355
Upington,South Africa,Africa,21.375,-28.59797927,4,BWh,"Arid, desert, hot",71373,Medium (50k-500k),11.644797
Upington,South Africa,Africa,21.375,-28.59797927,4,BWh,"Arid, desert, hot",71373,Medium (50k-500k),11.644797
Ghanzi,Botswana,Africa,21.375,-21.86904729,4,BWh,"Arid, desert, hot",6306,Small (<50k),13.111029
Ghanzi,Botswana,Africa,21.375,-21.86904729,4,BWh,"Arid, desert, hot",6306,Small (<50k),13.111029
Lumbala Nguimbo,Angola,Africa,21.375,-14.01862218,3,Aw,"Tropical, savannah",25,Small (<50k),16.195303
Lumbala Nguimbo,Angola,Africa,21.375,-14.01862218,3,Aw,"Tropical, savannah",25,Small (<50k),16.195303
Muconda,Angola,Africa,21.375,-10.65415331,3,Aw,"Tropical, savannah",2324,Small (<50k),15.674752
Muconda,Angola,Africa,21.375,-10.65415331,3,Aw,"Tropical, savannah",2324,Small (<50k),15.674752
Mweka,Democratic Republic of the Congo,Africa,21.375,-5.04670442,3,Aw,"Tropical, savannah",50675,Medium (50k-500k),23.191544
Mweka,Democratic Republic of the Congo,Africa,21.375,-5.04670442,3,Aw,"Tropical, savannah",50675,Medium (50k-500k),23.191544
Bongandanga,Democratic Republic of the Congo,Africa,21.375,1.682234826,1,Af,"Tropical, rainforest",4105,Small (<50k),25.743029
Bongandanga,Democratic Republic of the Congo,Africa,21.375,1.682234826,1,Af,"Tropical, rainforest",4105,Small (<50k),25.743029
Mobaye,Central African Republic,Africa,21.375,3.925214569,2,Am,"Tropical, monsoon",19431,Small (<50k),23.419579
Mobaye,Central African Republic,Africa,21.375,3.925214569,2,Am,"Tropical, monsoon",19431,Small (<50k),23.419579
Fada,Chad,Africa,21.375,17.38309053,4,BWh,"Arid, desert, hot",448,Small (<50k),19.001303
Fada,Chad,Africa,21.375,17.38309053,4,BWh,"Arid, desert, hot",448,Small (<50k),19.001303
Agrinio,Greece,Europe,21.375,38.69136612,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",75233,Medium (50k-500k),8.759284
Agrinio,Greece,Europe,21.375,38.69136612,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",75233,Medium (50k-500k),8.759284
Bitola,North Macedonia,Europe,21.375,40.93433832,7,BSk,"Arid, steppe, cold",86528,Medium (50k-500k),2.5355208
